"TIME","GEO","UNIT","NA_ITEM","Value"
"2011","European Union - 28 countries (2013-2020)","Current prices, million euro","Gross domestic product at market prices","13 236 785.0"
"2011","Belgium","Current prices, million euro","Gross domestic product at market prices","375 967.8"
"2011","Bulgaria","Current prices, million euro","Gross domestic product at market prices","41 478.9"
"2011","Czechia","Current prices, million euro","Gross domestic product at market prices","165 202.2"
"2011","Denmark","Current prices, million euro","Gross domestic product at market prices","247 879.9"
"2011","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2 693 560.0"
"2011","Estonia","Current prices, million euro","Gross domestic product at market prices","16 677.3"
"2011","Ireland","Current prices, million euro","Gross domestic product at market prices","171 683.4"
"2011","Greece","Current prices, million euro","Gross domestic product at market prices","203 308.2"
"2011","Spain","Current prices, million euro","Gross domestic product at market prices","1 063 763.0"
"2011","France","Current prices, million euro","Gross domestic product at market prices","2 058 369.0"
"2011","Croatia","Current prices, million euro","Gross domestic product at market prices","45 378.6"
"2011","Italy","Current prices, million euro","Gross domestic product at market prices","1 648 755.8"
"2011","Cyprus","Current prices, million euro","Gross domestic product at market prices","19 803.0"
"2011","Latvia","Current prices, million euro","Gross domestic product at market prices","19 666.0"
"2011","Lithuania","Current prices, million euro","Gross domestic product at market prices","31 317.2"
"2011","Luxembourg","Current prices, million euro","Gross domestic product at market prices","44 323.5"
"2011","Hungary","Current prices, million euro","Gross domestic product at market prices","102 193.5"
"2011","Malta","Current prices, million euro","Gross domestic product at market prices","6 924.6"
"2011","Netherlands","Current prices, million euro","Gross domestic product at market prices","650 359.0"
"2011","Austria","Current prices, million euro","Gross domestic product at market prices","310 128.7"
"2011","Poland","Current prices, million euro","Gross domestic product at market prices","379 860.0"
"2011","Portugal","Current prices, million euro","Gross domestic product at market prices","176 096.2"
"2011","Romania","Current prices, million euro","Gross domestic product at market prices","131 841.6"
"2011","Slovenia","Current prices, million euro","Gross domestic product at market prices","37 058.6"
"2011","Slovakia","Current prices, million euro","Gross domestic product at market prices","71 477.1"
"2011","Finland","Current prices, million euro","Gross domestic product at market prices","197 998.0"
"2011","Sweden","Current prices, million euro","Gross domestic product at market prices","412 844.7"
"2011","Iceland","Current prices, million euro","Gross domestic product at market prices","10 934.3"
"2011","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":"
"2011","Norway","Current prices, million euro","Gross domestic product at market prices","358 339.5"
"2011","Switzerland","Current prices, million euro","Gross domestic product at market prices","520 201.4"
"2011","United Kingdom","Current prices, million euro","Gross domestic product at market prices","1 912 869.3"
"2011","Montenegro","Current prices, million euro","Gross domestic product at market prices","3 264.8"
"2011","North Macedonia","Current prices, million euro","Gross domestic product at market prices","7 544.2"
"2011","Albania","Current prices, million euro","Gross domestic product at market prices","9 268.3"
"2011","Serbia","Current prices, million euro","Gross domestic product at market prices","35 431.7"
"2011","Turkey","Current prices, million euro","Gross domestic product at market prices","600 961.4"
"2011","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13 411.8"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","4 555.9"
"2012","European Union - 28 countries (2013-2020)","Current prices, million euro","Gross domestic product at market prices","13 502 872.6"
"2012","Belgium","Current prices, million euro","Gross domestic product at market prices","386 174.7"
"2012","Bulgaria","Current prices, million euro","Gross domestic product at market prices","42 256.8"
"2012","Czechia","Current prices, million euro","Gross domestic product at market prices","162 587.5"
"2012","Denmark","Current prices, million euro","Gross domestic product at market prices","254 578.0"
"2012","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2 745 310.0"
"2012","Estonia","Current prices, million euro","Gross domestic product at market prices","17 916.7"
"2012","Ireland","Current prices, million euro","Gross domestic product at market prices","175 512.8"
"2012","Greece","Current prices, million euro","Gross domestic product at market prices","188 380.6"
"2012","Spain","Current prices, million euro","Gross domestic product at market prices","1 031 099.0"
"2012","France","Current prices, million euro","Gross domestic product at market prices","2 088 804.0"
"2012","Croatia","Current prices, million euro","Gross domestic product at market prices","44 483.6"
"2012","Italy","Current prices, million euro","Gross domestic product at market prices","1 624 358.7"
"2012","Cyprus","Current prices, million euro","Gross domestic product at market prices","19 440.8"
"2012","Latvia","Current prices, million euro","Gross domestic product at market prices","22 097.5"
"2012","Lithuania","Current prices, million euro","Gross domestic product at market prices","33 410.2"
"2012","Luxembourg","Current prices, million euro","Gross domestic product at market prices","46 526.2"
"2012","Hungary","Current prices, million euro","Gross domestic product at market prices","100 281.2"
"2012","Malta","Current prices, million euro","Gross domestic product at market prices","7 364.5"
"2012","Netherlands","Current prices, million euro","Gross domestic product at market prices","652 966.0"
"2012","Austria","Current prices, million euro","Gross domestic product at market prices","318 653.0"
"2012","Poland","Current prices, million euro","Gross domestic product at market prices","387 947.0"
"2012","Portugal","Current prices, million euro","Gross domestic product at market prices","168 295.6"
"2012","Romania","Current prices, million euro","Gross domestic product at market prices","132 711.2"
"2012","Slovenia","Current prices, million euro","Gross domestic product at market prices","36 253.3"
"2012","Slovakia","Current prices, million euro","Gross domestic product at market prices","73 360.8"
"2012","Finland","Current prices, million euro","Gross domestic product at market prices","201 037.0"
"2012","Sweden","Current prices, million euro","Gross domestic product at market prices","430 037.1"
"2012","Iceland","Current prices, million euro","Gross domestic product at market prices","11 479.9"
"2012","Liechtenstein","Current prices, million euro","Gross domestic product at market prices",":"
"2012","Norway","Current prices, million euro","Gross domestic product at market prices","396 523.5"
"2012","Switzerland","Current prices, million euro","Gross domestic product at market prices","538 439.0"
"2012","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2 111 028.9"
"2012","Montenegro","Current prices, million euro","Gross domestic product at market prices","3 181.5"
"2012","North Macedonia","Current prices, million euro","Gross domestic product at market prices","7 584.8"
"2012","Albania","Current prices, million euro","Gross domestic product at market prices","9 585.8"
"2012","Serbia","Current prices, million euro","Gross domestic product at market prices","33 679.3"
"2012","Turkey","Current prices, million euro","Gross domestic product at market prices","683 587.3"
"2012","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13 407.5"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","4 797.3"
"2013","European Union - 28 countries (2013-2020)","Current prices, million euro","Gross domestic product at market prices","13 616 497.1"
"2013","Belgium","Current prices, million euro","Gross domestic product at market prices","392 880.0"
"2013","Bulgaria","Current prices, million euro","Gross domestic product at market prices","42 050.2"
"2013","Czechia","Current prices, million euro","Gross domestic product at market prices","159 461.5"
"2013","Denmark","Current prices, million euro","Gross domestic product at market prices","258 742.7"
"2013","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2 811 350.0"
"2013","Estonia","Current prices, million euro","Gross domestic product at market prices","18 910.8"
"2013","Ireland","Current prices, million euro","Gross domestic product at market prices","179 411.2"
"2013","Greece","Current prices, million euro","Gross domestic product at market prices","179 884.4"
"2013","Spain","Current prices, million euro","Gross domestic product at market prices","1 020 348.0"
"2013","France","Current prices, million euro","Gross domestic product at market prices","2 117 189.0"
"2013","Croatia","Current prices, million euro","Gross domestic product at market prices","44 329.4"
"2013","Italy","Current prices, million euro","Gross domestic product at market prices","1 612 751.3"
"2013","Cyprus","Current prices, million euro","Gross domestic product at market prices","17 995.0"
"2013","Latvia","Current prices, million euro","Gross domestic product at market prices","22 791.3"
"2013","Lithuania","Current prices, million euro","Gross domestic product at market prices","35 039.5"
"2013","Luxembourg","Current prices, million euro","Gross domestic product at market prices","49 094.5"
"2013","Hungary","Current prices, million euro","Gross domestic product at market prices","102 276.1"
"2013","Malta","Current prices, million euro","Gross domestic product at market prices","7 944.3"
"2013","Netherlands","Current prices, million euro","Gross domestic product at market prices","660 463.0"
"2013","Austria","Current prices, million euro","Gross domestic product at market prices","323 910.2"
"2013","Poland","Current prices, million euro","Gross domestic product at market prices","392 310.7"
"2013","Portugal","Current prices, million euro","Gross domestic product at market prices","170 492.3"
"2013","Romania","Current prices, million euro","Gross domestic product at market prices","143 690.4"
"2013","Slovenia","Current prices, million euro","Gross domestic product at market prices","36 454.3"
"2013","Slovakia","Current prices, million euro","Gross domestic product at market prices","74 217.3"
"2013","Finland","Current prices, million euro","Gross domestic product at market prices","204 321.0"
"2013","Sweden","Current prices, million euro","Gross domestic product at market prices","441 850.7"
"2013","Iceland","Current prices, million euro","Gross domestic product at market prices","12 132.9"
"2013","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","4 812.4"
"2013","Norway","Current prices, million euro","Gross domestic product at market prices","393 408.7"
"2013","Switzerland","Current prices, million euro","Gross domestic product at market prices","536 632.9"
"2013","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2 096 338.0"
"2013","Montenegro","Current prices, million euro","Gross domestic product at market prices","3 362.5"
"2013","North Macedonia","Current prices, million euro","Gross domestic product at market prices","8 149.6"
"2013","Albania","Current prices, million euro","Gross domestic product at market prices","9 625.4"
"2013","Serbia","Current prices, million euro","Gross domestic product at market prices","36 426.7"
"2013","Turkey","Current prices, million euro","Gross domestic product at market prices","719 726.6"
"2013","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13 691.8"
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5 071.3"
"2014","European Union - 28 countries (2013-2020)","Current prices, million euro","Gross domestic product at market prices","14 094 954.5"
"2014","Belgium","Current prices, million euro","Gross domestic product at market prices","403 003.3"
"2014","Bulgaria","Current prices, million euro","Gross domestic product at market prices","43 026.0"
"2014","Czechia","Current prices, million euro","Gross domestic product at market prices","157 821.3"
"2014","Denmark","Current prices, million euro","Gross domestic product at market prices","265 757.0"
"2014","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2 927 430.0"
"2014","Estonia","Current prices, million euro","Gross domestic product at market prices","20 048.2"
"2014","Ireland","Current prices, million euro","Gross domestic product at market prices","194 933.8"
"2014","Greece","Current prices, million euro","Gross domestic product at market prices","177 236.0"
"2014","Spain","Current prices, million euro","Gross domestic product at market prices","1 032 158.0"
"2014","France","Current prices, million euro","Gross domestic product at market prices","2 149 765.0"
"2014","Croatia","Current prices, million euro","Gross domestic product at market prices","43 918.6"
"2014","Italy","Current prices, million euro","Gross domestic product at market prices","1 627 405.6"
"2014","Cyprus","Current prices, million euro","Gross domestic product at market prices","17 430.2"
"2014","Latvia","Current prices, million euro","Gross domestic product at market prices","23 625.8"
"2014","Lithuania","Current prices, million euro","Gross domestic product at market prices","36 581.3"
"2014","Luxembourg","Current prices, million euro","Gross domestic product at market prices","51 791.3"
"2014","Hungary","Current prices, million euro","Gross domestic product at market prices","106 297.8"
"2014","Malta","Current prices, million euro","Gross domestic product at market prices","8 751.1"
"2014","Netherlands","Current prices, million euro","Gross domestic product at market prices","671 560.0"
"2014","Austria","Current prices, million euro","Gross domestic product at market prices","333 146.1"
"2014","Poland","Current prices, million euro","Gross domestic product at market prices","408 967.8"
"2014","Portugal","Current prices, million euro","Gross domestic product at market prices","173 053.7"
"2014","Romania","Current prices, million euro","Gross domestic product at market prices","150 708.6"
